transaction_id,customer_id,amount,transaction_time,channel,merchant_category,merchant_id,location,is_fraud
TXN_00009581,CUST_00064,349.5009302788372,2024-07-29 16:50:09.597062,mobile,grocery,MERCH_8063,Location_014,False
TXN_00009582,CUST_00614,65.72356199719081,2024-12-07 17:33:09.597062,mobile,restaurant,MERCH_7067,Location_020,False
TXN_00009583,CUST_00158,158.4212499414344,2024-08-12 08:38:09.597062,online,grocery,MERCH_7716,Location_025,False
TXN_00009584,CUST_01388,59.42671703408774,2024-12-29 17:35:09.597062,mobile,grocery,MERCH_9711,Location_005,False
TXN_00009585,CUST_01537,472.14013216429504,2025-01-05 07:52:09.597062,online,gas,MERCH_5296,Location_035,False
TXN_00009586,CUST_00523,569.8166325988053,2025-04-25 14:51:09.597062,online,retail,MERCH_8793,Location_020,False
TXN_00009587,CUST_01412,43.6569148838638,2025-06-18 14:42:09.597062,online,gas,MERCH_7558,Location_031,False
TXN_00009588,CUST_00450,139.16181352861275,2025-04-22 21:39:09.597062,online,restaurant,MERCH_6163,Location_098,False
TXN_00009589,CUST_01219,74.71508836188957,2025-01-23 23:10:09.597062,online,gas,MERCH_2669,Location_046,False
TXN_00009590,CUST_00532,346.39889426002145,2025-05-22 20:05:09.597062,mobile,grocery,MERCH_1142,Location_025,False
TXN_00009591,CUST_00215,56.58821000218736,2025-04-20 21:35:09.597062,online,grocery,MERCH_6520,Location_063,False
TXN_00009592,CUST_00494,90.57452324990635,2024-12-13 11:35:09.597062,in_store,entertainment,MERCH_6222,Location_016,False
TXN_00009593,CUST_00419,97.96524276021563,2024-10-06 09:15:09.597062,in_store,grocery,MERCH_7567,Location_054,False
TXN_00009594,CUST_01567,52.83723449747233,2024-10-08 00:11:09.597062,in_store,entertainment,MERCH_3877,Location_086,False
TXN_00009595,CUST_00479,213.35457449411615,2025-05-11 13:39:09.597062,mobile,entertainment,MERCH_7574,Location_058,False
TXN_00009596,CUST_01501,61.91851981007569,2024-09-18 02:08:09.597062,mobile,restaurant,MERCH_5273,Location_034,False
TXN_00009597,CUST_01856,78.72544355947785,2025-04-08 12:23:09.597062,online,retail,MERCH_3724,Location_055,False
TXN_00009598,CUST_01115,75.89672452064889,2024-10-25 22:16:09.597062,in_store,retail,MERCH_2728,Location_037,False
TXN_00009599,CUST_00083,67.84343519279024,2025-03-02 17:38:09.597062,in_store,entertainment,MERCH_7497,Location_042,False
TXN_00009600,CUST_00269,47.77967625974836,2025-03-02 02:29:09.597062,online,entertainment,MERCH_7420,Location_053,False
TXN_00009601,CUST_01666,159.39054974997842,2024-08-28 01:17:09.597062,mobile,retail,MERCH_2666,Location_006,False
TXN_00009602,CUST_00846,233.38170468315974,2024-10-04 07:39:09.597062,mobile,gas,MERCH_9083,Location_044,False
TXN_00009603,CUST_01882,336.45244658546557,2025-05-30 06:39:09.597062,mobile,entertainment,MERCH_8869,Location_019,False
TXN_00009604,CUST_00778,93.06068131756439,2024-09-09 02:26:09.597062,online,gas,MERCH_8456,Location_099,False
TXN_00009605,CUST_01748,465.3553288781604,2025-04-10 14:00:09.597062,in_store,grocery,MERCH_9908,Location_012,False
TXN_00009606,CUST_00810,300.38728198960894,2025-03-12 12:15:09.597062,mobile,entertainment,MERCH_8190,Location_031,False
TXN_00009607,CUST_00887,72.41160179150246,2025-07-11 04:58:09.597062,in_store,restaurant,MERCH_8882,Location_043,False
TXN_00009608,CUST_00678,91.11772543486592,2024-08-18 18:58:09.597062,online,gas,MERCH_1723,Location_021,False
TXN_00009609,CUST_00621,287.80566773739724,2024-11-23 11:55:09.597062,in_store,entertainment,MERCH_2602,Location_086,False
TXN_00009610,CUST_00756,95.04393995072665,2024-11-27 00:08:09.597062,in_store,grocery,MERCH_1019,Location_088,False
TXN_00009611,CUST_00262,715.5993315706529,2024-08-11 09:31:09.597062,in_store,entertainment,MERCH_2807,Location_042,False
TXN_00009612,CUST_00066,54.854792258092246,2024-12-06 20:11:09.597062,in_store,grocery,MERCH_9447,Location_067,False
TXN_00009613,CUST_01924,1214.6548288484846,2024-12-15 19:04:09.597062,online,restaurant,MERCH_5225,Location_015,False
TXN_00009614,CUST_00294,159.0623850898838,2025-04-16 12:17:09.597062,online,restaurant,MERCH_9625,Location_047,False
TXN_00009615,CUST_00339,756.8454120821061,2025-05-10 00:44:09.597062,in_store,entertainment,MERCH_4565,Location_018,False
TXN_00009616,CUST_01449,86.33160631603495,2024-11-16 11:59:09.597062,online,retail,MERCH_3949,Location_084,False
TXN_00009617,CUST_00135,393.8092731400338,2025-04-25 06:54:09.597062,in_store,gas,MERCH_3191,Location_043,False
TXN_00009618,CUST_00266,158.87725477153566,2025-02-24 17:05:09.597062,mobile,entertainment,MERCH_8008,Location_097,False
TXN_00009619,CUST_00129,397.6059702615897,2025-02-17 16:11:09.597062,online,grocery,MERCH_3153,Location_013,False
TXN_00009620,CUST_00159,144.03654757234992,2025-03-12 22:42:09.597062,mobile,entertainment,MERCH_9543,Location_046,False
TXN_00009621,CUST_00416,46.578152967474935,2025-04-02 22:04:09.597062,in_store,grocery,MERCH_1467,Location_098,False
TXN_00009622,CUST_00271,37.831522064143435,2024-10-16 03:29:09.597062,in_store,grocery,MERCH_1668,Location_036,False
TXN_00009623,CUST_00522,41.78859352166467,2025-01-05 12:34:09.597062,online,gas,MERCH_2398,Location_012,False
TXN_00009624,CUST_01795,151.0645689843455,2025-02-01 10:53:09.597062,online,entertainment,MERCH_3096,Location_046,False
TXN_00009625,CUST_01208,34.13500141711542,2025-01-19 14:58:09.597062,online,restaurant,MERCH_7478,Location_040,False
TXN_00009626,CUST_00716,61.40137381149019,2025-04-30 02:57:09.597062,in_store,gas,MERCH_6165,Location_046,False
TXN_00009627,CUST_00984,163.83039604518615,2025-02-21 03:35:09.597062,online,retail,MERCH_6371,Location_095,False
TXN_00009628,CUST_01067,541.1430640494159,2024-07-20 09:30:09.597062,online,retail,MERCH_4528,Location_002,False
TXN_00009629,CUST_01653,48.20747543976293,2025-05-04 03:46:09.597062,online,restaurant,MERCH_2082,Location_080,False
TXN_00009630,CUST_01390,46.186153336698474,2024-09-18 20:08:09.597062,mobile,entertainment,MERCH_9710,Location_055,False
TXN_00009631,CUST_01182,150.2540485883863,2025-02-01 16:49:09.597062,online,retail,MERCH_6460,Location_073,False
TXN_00009632,CUST_00768,244.43129815025404,2024-10-19 11:03:09.597062,online,retail,MERCH_2382,Location_052,False
TXN_00009633,CUST_01765,59.24311475965041,2025-05-31 11:35:09.597062,online,retail,MERCH_3726,Location_077,False
TXN_00009634,CUST_01970,357.14325156588984,2025-05-07 04:42:09.597062,mobile,grocery,MERCH_4500,Location_084,False
TXN_00009635,CUST_01914,93.32022070057602,2025-01-11 01:43:09.597062,mobile,retail,MERCH_6377,Location_018,False
TXN_00009636,CUST_00972,144.51831650408005,2024-11-15 13:26:09.597062,online,restaurant,MERCH_8659,Location_034,False
TXN_00009637,CUST_01189,324.7983292845863,2025-06-06 18:58:09.597062,online,entertainment,MERCH_4413,Location_031,False
TXN_00009638,CUST_01167,986.1922423010868,2024-07-21 04:31:09.597062,mobile,retail,MERCH_6317,Location_084,False
TXN_00009639,CUST_00272,115.36061178220635,2024-10-31 13:21:09.597062,online,gas,MERCH_4105,Location_034,False
TXN_00009640,CUST_00664,1853.243431696757,2024-11-13 04:31:09.597062,online,retail,MERCH_7445,Location_006,False
TXN_00009641,CUST_01880,176.83886471965636,2024-08-01 21:40:09.597062,mobile,restaurant,MERCH_2901,Location_037,False
TXN_00009642,CUST_00898,409.97287697798157,2024-11-24 18:25:09.597062,in_store,restaurant,MERCH_2427,Location_001,False
TXN_00009643,CUST_00121,139.84675972606985,2024-08-20 02:07:09.597062,online,restaurant,MERCH_7780,Location_094,False
TXN_00009644,CUST_00394,84.3617641777724,2025-06-22 19:58:09.597062,online,restaurant,MERCH_9654,Location_041,False
TXN_00009645,CUST_01115,139.00536588968546,2025-05-11 05:01:09.597062,in_store,grocery,MERCH_8634,Location_093,False
TXN_00009646,CUST_01319,202.5264887484223,2025-02-23 11:30:09.597062,online,retail,MERCH_5743,Location_053,False
TXN_00009647,CUST_00796,452.6972802502816,2024-07-19 23:49:09.597062,online,gas,MERCH_7234,Location_083,True
TXN_00009648,CUST_01686,83.82817589717243,2024-09-30 08:40:09.597062,in_store,restaurant,MERCH_9883,Location_024,False
TXN_00009649,CUST_00601,456.5673341883922,2025-02-23 18:08:09.597062,mobile,gas,MERCH_3853,Location_076,False
TXN_00009650,CUST_00727,37.45409780768891,2025-06-27 03:20:09.597062,online,restaurant,MERCH_5300,Location_003,False
TXN_00009651,CUST_01739,484.224246692296,2025-01-21 11:56:09.597062,in_store,grocery,MERCH_3080,Location_031,False
TXN_00009652,CUST_00146,270.0686700921947,2025-01-19 22:36:09.597062,mobile,restaurant,MERCH_3393,Location_060,False
TXN_00009653,CUST_00484,55.40572071017905,2025-06-07 08:26:09.597062,mobile,entertainment,MERCH_5261,Location_062,False
TXN_00009654,CUST_00212,93.08934209993275,2025-05-01 00:07:09.597062,mobile,retail,MERCH_7900,Location_010,False
TXN_00009655,CUST_00307,104.98397472926467,2024-11-06 08:04:09.597062,online,entertainment,MERCH_5350,Location_095,False
TXN_00009656,CUST_01732,37.12908383285931,2025-04-26 13:29:09.597062,online,restaurant,MERCH_7535,Location_010,False
TXN_00009657,CUST_00510,23.678941677829926,2024-08-30 20:38:09.597062,mobile,entertainment,MERCH_6213,Location_001,False
TXN_00009658,CUST_01516,1064.2324799386877,2025-06-15 23:42:09.597062,online,entertainment,MERCH_3116,Location_020,False
TXN_00009659,CUST_00520,123.87267958181756,2024-07-16 05:06:09.597062,in_store,entertainment,MERCH_5124,Location_072,False
TXN_00009660,CUST_00641,63.82063987368046,2024-11-23 20:23:09.597062,in_store,restaurant,MERCH_7019,Location_015,False
TXN_00009661,CUST_00178,545.2173232264365,2025-05-27 08:55:09.597062,online,gas,MERCH_3682,Location_096,False
TXN_00009662,CUST_01989,102.39468595678754,2025-06-07 05:39:09.597062,in_store,grocery,MERCH_2775,Location_055,False
TXN_00009663,CUST_01086,12.2845928848726,2024-09-05 15:10:09.597062,mobile,entertainment,MERCH_8212,Location_035,False
TXN_00009664,CUST_00757,34.696407330252775,2024-11-13 18:10:09.597062,mobile,grocery,MERCH_2481,Location_012,False
TXN_00009665,CUST_01890,285.8190946838702,2025-02-08 19:24:09.597062,in_store,retail,MERCH_6525,Location_031,False
TXN_00009666,CUST_01385,429.8415825134557,2025-04-09 22:06:09.597062,mobile,entertainment,MERCH_3452,Location_075,False
TXN_00009667,CUST_00196,98.99325578325185,2025-03-30 16:14:09.597062,in_store,entertainment,MERCH_4417,Location_033,False
TXN_00009668,CUST_00938,536.2183410574609,2024-09-05 09:45:09.597062,in_store,grocery,MERCH_7616,Location_010,False
TXN_00009669,CUST_01407,87.47557447927618,2024-11-17 03:57:09.597062,mobile,entertainment,MERCH_9967,Location_010,False
TXN_00009670,CUST_01483,199.89765082062144,2025-04-13 19:01:09.597062,mobile,restaurant,MERCH_2090,Location_040,False
TXN_00009671,CUST_01348,173.42531721114685,2024-09-30 23:34:09.597062,in_store,retail,MERCH_1344,Location_051,False
TXN_00009672,CUST_01319,391.7740981097958,2024-08-16 06:23:09.597062,in_store,entertainment,MERCH_3986,Location_006,False
TXN_00009673,CUST_01486,399.2107523353159,2025-03-19 04:51:09.597062,mobile,grocery,MERCH_7649,Location_035,False
TXN_00009674,CUST_01622,223.596139921686,2025-07-03 09:08:09.597062,in_store,retail,MERCH_1942,Location_054,False
TXN_00009675,CUST_00596,180.638460385568,2024-10-14 19:12:09.597062,online,entertainment,MERCH_6214,Location_043,False
TXN_00009676,CUST_01467,332.388505396554,2025-02-25 08:11:09.597062,in_store,entertainment,MERCH_5725,Location_014,False
TXN_00009677,CUST_00764,185.24983620138337,2025-03-21 20:45:09.597062,online,gas,MERCH_8827,Location_070,False
TXN_00009678,CUST_00165,376.3240707576916,2025-01-21 08:35:09.597062,online,restaurant,MERCH_9832,Location_086,False
TXN_00009679,CUST_01620,21.0932408687396,2024-08-07 22:50:09.597062,mobile,grocery,MERCH_3684,Location_016,False
TXN_00009680,CUST_00214,128.16549811880972,2024-12-18 05:20:09.597062,online,retail,MERCH_4771,Location_018,False
TXN_00009681,CUST_01207,86.38073949497668,2024-12-09 12:46:09.597062,in_store,gas,MERCH_3671,Location_065,False
TXN_00009682,CUST_01097,154.0741015939448,2024-10-31 10:29:09.597062,mobile,restaurant,MERCH_8075,Location_072,False
TXN_00009683,CUST_00448,172.39144695277952,2024-11-19 12:00:09.597062,mobile,restaurant,MERCH_3511,Location_027,False
TXN_00009684,CUST_01780,847.0853908968019,2025-04-01 07:17:09.597062,in_store,restaurant,MERCH_3752,Location_026,False
TXN_00009685,CUST_01154,702.9455881007731,2024-12-08 18:30:09.597062,in_store,gas,MERCH_5973,Location_007,False
TXN_00009686,CUST_00496,251.2534142509065,2024-12-22 00:02:09.597062,online,restaurant,MERCH_2121,Location_074,False
TXN_00009687,CUST_01322,459.24368687017125,2025-07-05 16:44:09.597062,mobile,entertainment,MERCH_3610,Location_094,False
TXN_00009688,CUST_01846,286.55048050837763,2025-03-12 15:41:09.597062,mobile,retail,MERCH_8205,Location_003,False
TXN_00009689,CUST_00483,216.89546364368815,2025-02-08 10:33:09.597062,mobile,gas,MERCH_1622,Location_048,False
TXN_00009690,CUST_00182,410.9791918772359,2024-10-06 17:20:09.597062,mobile,entertainment,MERCH_2537,Location_035,False
TXN_00009691,CUST_01286,117.87006413711458,2025-06-06 13:17:09.597062,mobile,grocery,MERCH_5599,Location_048,False
TXN_00009692,CUST_00510,211.8867456588595,2024-10-31 10:52:09.597062,in_store,restaurant,MERCH_8378,Location_063,False
TXN_00009693,CUST_01492,130.89126380722536,2024-11-02 01:51:09.597062,mobile,retail,MERCH_5962,Location_085,False
TXN_00009694,CUST_01675,412.6347327721389,2025-05-12 06:38:09.597062,online,gas,MERCH_1906,Location_038,False
TXN_00009695,CUST_00937,360.50106787391195,2024-09-19 16:09:09.597062,in_store,retail,MERCH_5346,Location_064,False
TXN_00009696,CUST_00365,173.571989983984,2025-04-07 10:44:09.597062,mobile,retail,MERCH_3361,Location_047,False
TXN_00009697,CUST_01872,13.614465013240595,2025-06-14 10:03:09.597062,in_store,retail,MERCH_5493,Location_001,False
TXN_00009698,CUST_00114,110.2058549014029,2025-05-04 02:02:09.597062,online,retail,MERCH_2905,Location_074,False
TXN_00009699,CUST_00440,187.61196512036364,2025-03-12 05:43:09.597062,mobile,entertainment,MERCH_7316,Location_003,False
TXN_00009700,CUST_00244,181.8780566621205,2025-01-27 07:13:09.597062,in_store,retail,MERCH_5315,Location_014,False
TXN_00009701,CUST_01843,279.0351019573543,2025-04-14 22:40:09.597062,in_store,retail,MERCH_8062,Location_001,False
TXN_00009702,CUST_01842,370.49673243508244,2025-07-02 09:46:09.597062,mobile,entertainment,MERCH_1287,Location_012,False
TXN_00009703,CUST_01686,131.12974755243962,2024-10-31 08:52:09.597062,online,gas,MERCH_3300,Location_004,False
TXN_00009704,CUST_01027,257.3579571346415,2024-10-16 22:12:09.597062,in_store,gas,MERCH_5859,Location_082,False
TXN_00009705,CUST_00293,71.02566845777326,2024-10-12 21:14:09.597062,mobile,restaurant,MERCH_7169,Location_010,False
TXN_00009706,CUST_01916,204.48651525647773,2025-02-06 22:51:09.597062,in_store,grocery,MERCH_9123,Location_097,False
TXN_00009707,CUST_01679,76.35535660163387,2025-05-23 06:36:09.597062,mobile,entertainment,MERCH_8998,Location_007,False
TXN_00009708,CUST_00867,627.7962908414157,2024-12-22 03:17:09.597062,mobile,entertainment,MERCH_1823,Location_026,False
TXN_00009709,CUST_01511,219.0392197502602,2025-05-27 23:46:09.597062,mobile,restaurant,MERCH_1772,Location_019,False
TXN_00009710,CUST_01426,432.18410303718,2024-07-27 20:07:09.597062,mobile,entertainment,MERCH_3975,Location_092,False
TXN_00009711,CUST_00015,121.86507981149666,2025-06-18 23:54:09.597062,online,gas,MERCH_4995,Location_056,False
TXN_00009712,CUST_01360,989.9124241464999,2025-01-21 13:11:09.597062,mobile,restaurant,MERCH_3829,Location_008,False
TXN_00009713,CUST_01886,342.63432944776565,2024-08-14 17:05:09.597062,mobile,retail,MERCH_6635,Location_015,False
TXN_00009714,CUST_01355,138.6347484096119,2025-01-07 14:40:09.597062,online,gas,MERCH_9151,Location_076,False
TXN_00009715,CUST_01937,144.0804520919378,2025-05-23 20:32:09.597062,in_store,restaurant,MERCH_9658,Location_017,False
TXN_00009716,CUST_00799,212.0814993348979,2025-04-20 08:32:09.597062,online,retail,MERCH_5996,Location_037,False
TXN_00009717,CUST_01494,126.47955485827147,2024-11-27 15:09:09.597062,online,grocery,MERCH_9935,Location_068,False
TXN_00009718,CUST_00587,157.69340677749915,2025-07-01 19:20:09.597062,in_store,retail,MERCH_3954,Location_099,False
TXN_00009719,CUST_00040,145.90778959347176,2025-05-28 18:12:09.597062,mobile,gas,MERCH_9061,Location_011,False
TXN_00009720,CUST_01879,122.62462803521233,2025-05-10 23:30:09.597062,mobile,entertainment,MERCH_9048,Location_013,False
TXN_00009721,CUST_00994,261.6862101344947,2025-05-17 05:44:09.597062,mobile,entertainment,MERCH_4323,Location_081,False
TXN_00009722,CUST_01237,231.19720985070845,2025-01-21 21:21:09.597062,online,restaurant,MERCH_3505,Location_028,False
TXN_00009723,CUST_01068,295.34302823173846,2024-10-07 19:29:09.597062,in_store,restaurant,MERCH_3463,Location_083,False
TXN_00009724,CUST_01741,764.7717414718979,2025-05-23 14:19:09.597062,online,restaurant,MERCH_7724,Location_054,False
TXN_00009725,CUST_01729,213.93422539326335,2025-04-13 09:28:09.597062,mobile,restaurant,MERCH_8219,Location_024,False
TXN_00009726,CUST_00178,24.52362624562645,2024-11-14 17:49:09.597062,in_store,grocery,MERCH_9919,Location_059,False
TXN_00009727,CUST_00476,868.6533446665492,2025-03-08 17:37:09.597062,online,restaurant,MERCH_5564,Location_048,False
TXN_00009728,CUST_01185,216.21095401556045,2024-12-07 16:22:09.597062,online,gas,MERCH_6409,Location_030,False
TXN_00009729,CUST_00777,229.43666306271493,2025-03-22 07:28:09.597062,mobile,restaurant,MERCH_2085,Location_098,False
TXN_00009730,CUST_01779,83.93683581427386,2024-08-17 18:46:09.597062,in_store,retail,MERCH_7913,Location_059,False
TXN_00009731,CUST_00017,84.77854944990902,2024-08-31 11:23:09.597062,mobile,retail,MERCH_2829,Location_094,False
TXN_00009732,CUST_01489,1650.0462265048309,2025-01-31 06:11:09.597062,in_store,restaurant,MERCH_8354,Location_095,False
TXN_00009733,CUST_00902,77.32317592257026,2025-02-15 18:00:09.597062,in_store,restaurant,MERCH_7541,Location_085,False
TXN_00009734,CUST_00182,422.8280724471862,2025-01-17 02:05:09.597062,online,retail,MERCH_2346,Location_061,False
TXN_00009735,CUST_00372,61.36070764463633,2024-08-08 22:46:09.597062,in_store,grocery,MERCH_9957,Location_093,False
TXN_00009736,CUST_00904,1354.475716162977,2024-10-25 19:38:09.597062,mobile,entertainment,MERCH_2687,Location_057,False
TXN_00009737,CUST_01686,172.83286866858802,2025-05-12 07:48:09.597062,in_store,grocery,MERCH_9924,Location_048,False
TXN_00009738,CUST_01975,1211.5321264741538,2024-07-27 10:18:09.597062,online,restaurant,MERCH_3163,Location_068,False
TXN_00009739,CUST_00410,81.51809864348209,2024-09-13 21:33:09.597062,online,retail,MERCH_5474,Location_018,False
TXN_00009740,CUST_01437,51.46201981853603,2024-08-06 20:16:09.597062,online,grocery,MERCH_1127,Location_091,False
TXN_00009741,CUST_00740,407.9693202224397,2024-09-07 11:16:09.597062,online,entertainment,MERCH_4637,Location_004,True
TXN_00009742,CUST_01562,248.08094935836772,2024-10-01 07:53:09.597062,in_store,restaurant,MERCH_5712,Location_078,False
