transaction_id,customer_id,amount,channel,merchant_category,composite_fraud_score,fraud_risk_level,recommended_action,chargeback_risk_score,velocity_risk_score,pattern_risk_score,is_actual_fraud
TXN_00000450,CUST_000615,13.28,online,subscription,0.13829929358541343,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001919,CUST_000615,48.79,in-store,utilities,0.14553266464183826,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000159,CUST_000616,14.26,mobile,utilities,0.13244195708762524,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000201,CUST_000616,21.19,online,utilities,0.1257285081688072,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000460,CUST_000616,16.53,in-store,restaurant,0.13871597317368603,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002700,CUST_000617,7.41,in-store,utilities,0.07548437578551566,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002195,CUST_000617,18.52,in-store,gas,0.08541407082838917,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001785,CUST_000618,139.89,mobile,utilities,0.15788682435998821,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002372,CUST_000618,114.55,in-store,utilities,0.14466170636393613,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000740,CUST_000618,218.49,online,gas,0.1532823717796223,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001405,CUST_000619,215.16,in-store,subscription,0.056748925611643034,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002879,CUST_000619,22.25,online,subscription,0.06196745923861322,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001909,CUST_000620,58.42,in-store,pharmacy,0.13837860949024117,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001070,CUST_000620,43.41,online,utilities,0.12454602848145027,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002540,CUST_000620,4.71,in-store,gas,0.12628358477192214,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001808,CUST_000621,152.14,in-store,utilities,0.1278192968533695,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000739,CUST_000621,206.43,in-store,utilities,0.13009257424327347,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002282,CUST_000622,85.35,online,utilities,0.12886640587901085,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001568,CUST_000622,94.0,online,subscription,0.12384331187790126,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002514,CUST_000622,52.87,online,retail,0.12822748893483019,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000490,CUST_000623,71.01,mobile,retail,0.18282589665696974,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002401,CUST_000623,156.12,in-store,utilities,0.1717203329498985,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000540,CUST_000623,237.8,in-store,utilities,0.18540966123840835,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000259,CUST_000623,217.14,mobile,pharmacy,0.17182546405047866,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000954,CUST_000624,235.65,in-store,retail,0.15424428206281424,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000325,CUST_000624,85.2,in-store,grocery,0.15631940784836454,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002223,CUST_000625,62.95,online,restaurant,0.13419137993324207,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002197,CUST_000625,52.5,in-store,retail,0.14154419895767884,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002380,CUST_000626,240.36,mobile,subscription,0.10679057761464146,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001369,CUST_000626,272.48,mobile,subscription,0.10217588828828275,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002275,CUST_000626,146.68,online,subscription,0.11193951610948384,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000196,CUST_000626,207.77,in-store,retail,0.11549990525247354,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002081,CUST_000627,257.83,in-store,retail,0.12621341885386111,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002845,CUST_000627,81.06,in-store,pharmacy,0.13391674238964907,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002160,CUST_000627,233.0,in-store,utilities,0.12121671980640776,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002432,CUST_000627,82.05,in-store,retail,0.13298050112295828,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002245,CUST_000628,21.31,mobile,retail,0.09604852868956028,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002084,CUST_000628,5.9,mobile,grocery,0.07372464697391456,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002008,CUST_000628,9.97,in-store,restaurant,0.08710900919801479,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001160,CUST_000628,36.39,in-store,grocery,0.08113021243429241,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002613,CUST_000628,23.06,online,pharmacy,0.0790988098685413,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000420,CUST_000629,112.94,in-store,gas,0.08865246395960642,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001939,CUST_000629,215.94,mobile,subscription,0.07387372541925237,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001324,CUST_000630,183.8,mobile,subscription,0.0902633599785852,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002404,CUST_000630,63.35,in-store,subscription,0.08129789026478546,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001357,CUST_000630,164.44,in-store,utilities,0.0906678941452102,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000084,CUST_000630,104.43,mobile,utilities,0.0955048578918109,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002385,CUST_000631,1.0,mobile,retail,0.12708051411915955,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000145,CUST_000632,53.54,online,utilities,0.10800370957140454,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000255,CUST_000632,120.62,in-store,restaurant,0.11736721116043451,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000290,CUST_000633,245.36,mobile,restaurant,0.15619372758442152,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000803,CUST_000633,98.48,in-store,restaurant,0.1513367677212645,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000391,CUST_000633,491.51,online,retail,0.1469406281282915,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000372,CUST_000634,274.68,online,restaurant,0.17501178245323035,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002466,CUST_000634,15.75,in-store,subscription,0.17416166277536585,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000270,CUST_000634,218.53,in-store,retail,0.17717198846023396,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000156,CUST_000634,117.84,in-store,utilities,0.16552241505473336,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000986,CUST_000634,203.17,mobile,utilities,0.1603275354753793,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002451,CUST_000635,78.23,in-store,subscription,0.1335689451062821,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000800,CUST_000635,72.8,in-store,subscription,0.13164577388215404,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000327,CUST_000635,95.18,online,subscription,0.13195405494025522,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002119,CUST_000636,18.87,mobile,subscription,0.1121845877141146,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002523,CUST_000636,8.28,in-store,grocery,0.11155672496811116,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001892,CUST_000636,29.49,mobile,subscription,0.1173012410389734,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002393,CUST_000637,1.0,in-store,restaurant,0.1083627945039404,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001562,CUST_000637,124.64,in-store,utilities,0.11046467931810468,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000582,CUST_000638,110.57,online,retail,0.1041159082368972,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002637,CUST_000638,184.6,in-store,gas,0.10023336298593312,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000581,CUST_000638,77.37,in-store,gas,0.10276452746635709,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001296,CUST_000639,74.31,mobile,utilities,0.1846612991603306,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001149,CUST_000639,37.33,online,retail,0.16793770167845895,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000935,CUST_000639,95.4,in-store,subscription,0.17236166917286525,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000040,CUST_000639,100.97,in-store,restaurant,0.18444523215267092,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002114,CUST_000639,100.77,in-store,subscription,0.18355594336993217,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001917,CUST_000639,71.31,in-store,retail,0.1806917073502448,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000038,CUST_000639,77.58,online,pharmacy,0.17603128718409503,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001942,CUST_000640,369.98,mobile,subscription,0.09829285038211236,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002738,CUST_000640,305.89,in-store,pharmacy,0.09579262205367266,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002382,CUST_000640,1.0,mobile,subscription,0.11039407422536476,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001274,CUST_000640,118.85,online,gas,0.11992681120074608,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001631,CUST_000641,246.36,in-store,subscription,0.11145802152897596,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001271,CUST_000642,67.34,in-store,utilities,0.11235822350818636,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001886,CUST_000642,249.48,in-store,utilities,0.12179151716207509,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002214,CUST_000644,138.37,mobile,grocery,0.12319616042988686,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002687,CUST_000644,90.62,in-store,restaurant,0.10361661014398253,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001102,CUST_000645,84.33,online,subscription,0.09390560087921605,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000981,CUST_000645,78.01,in-store,utilities,0.09633756101781912,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000593,CUST_000646,8.34,online,gas,0.1390479229852299,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000709,CUST_000646,34.64,in-store,grocery,0.13806041445387787,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001738,CUST_000646,42.31,in-store,grocery,0.1312537964547026,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001641,CUST_000647,56.1,mobile,restaurant,0.05036711692550823,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002430,CUST_000647,149.94,in-store,grocery,0.05054083267294838,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001617,CUST_000647,214.01,mobile,pharmacy,0.05920503312148643,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002658,CUST_000647,100.28,in-store,utilities,0.06019465581547519,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002327,CUST_000647,225.13,in-store,grocery,0.050158175177305454,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001842,CUST_000648,203.23,in-store,utilities,0.11030278017472916,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001366,CUST_000648,338.46,in-store,grocery,0.10542436951686435,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000867,CUST_000649,51.91,online,grocery,0.07361260178750048,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000014,CUST_000649,36.8,in-store,subscription,0.08737223480718305,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002069,CUST_000649,69.55,online,subscription,0.08881805521005928,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000646,CUST_000649,29.67,in-store,utilities,0.08797439962754539,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000756,CUST_000650,92.29,mobile,restaurant,0.15668950517595326,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001010,CUST_000650,14.64,mobile,pharmacy,0.15322790487141072,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000376,CUST_000651,325.47,mobile,grocery,0.056059535972638616,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001008,CUST_000651,386.87,mobile,grocery,0.05418037296414162,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001213,CUST_000652,140.18,online,restaurant,0.18999562508611034,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000536,CUST_000652,160.78,in-store,pharmacy,0.19603921975586497,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001703,CUST_000653,44.72,in-store,retail,0.08685952387958584,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000692,CUST_000653,65.17,mobile,utilities,0.0941218506673831,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001322,CUST_000653,40.52,online,pharmacy,0.08004783789560906,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000563,CUST_000654,154.92,in-store,retail,0.11443522679018894,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001131,CUST_000654,233.04,in-store,restaurant,0.13288907764676805,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001030,CUST_000655,52.23,mobile,subscription,0.1761040263679713,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000237,CUST_000655,50.61,in-store,restaurant,0.19627032203138697,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001084,CUST_000656,185.0,in-store,subscription,0.1035120069407838,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002646,CUST_000656,261.84,in-store,utilities,0.10654261688770955,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000648,CUST_000657,186.99,in-store,retail,0.10314505916499217,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001348,CUST_000657,319.84,in-store,subscription,0.10293237620190754,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001447,CUST_000657,252.21,in-store,restaurant,0.10230923359499967,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002784,CUST_000657,129.5,in-store,restaurant,0.09898064926164184,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000780,CUST_000658,115.28,online,gas,0.08144702938897226,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000567,CUST_000658,205.28,in-store,retail,0.09292489063758175,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000125,CUST_000658,42.22,online,restaurant,0.09387098755775534,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000714,CUST_000658,179.32,online,grocery,0.09570712780028827,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002524,CUST_000658,162.19,in-store,grocery,0.08953668185064151,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000987,CUST_000658,137.52,in-store,utilities,0.09171868989385293,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001377,CUST_000658,124.51,in-store,restaurant,0.07815373800206683,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000226,CUST_000659,52.0,in-store,pharmacy,0.1331925486391556,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000417,CUST_000659,251.29,online,utilities,0.13737740632724157,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000983,CUST_000659,85.34,in-store,pharmacy,0.14196049836649016,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000781,CUST_000659,139.6,in-store,restaurant,0.13083512995637323,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002745,CUST_000660,272.63,in-store,subscription,0.14449421158858916,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000999,CUST_000660,165.83,in-store,grocery,0.13989586145361083,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002642,CUST_000660,283.33,in-store,gas,0.15107226405155932,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001249,CUST_000660,117.92,mobile,subscription,0.13460793132590304,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001340,CUST_000661,126.78,mobile,subscription,0.12319026865826657,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002436,CUST_000661,74.89,online,gas,0.11987912904758952,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000359,CUST_000661,114.98,in-store,gas,0.12155843398442367,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000272,CUST_000661,71.54,in-store,gas,0.11857586904045068,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001255,CUST_000662,67.94,in-store,utilities,0.07947584459878008,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002868,CUST_000662,29.94,in-store,grocery,0.08820378501136304,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001299,CUST_000662,54.3,in-store,grocery,0.09360144362236658,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002267,CUST_000663,139.58,online,pharmacy,0.0932250391995116,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002232,CUST_000663,236.56,online,restaurant,0.09836836333843367,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002072,CUST_000663,65.82,online,grocery,0.09676626806239572,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000034,CUST_000663,133.32,in-store,subscription,0.09442686846929331,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000871,CUST_000663,87.67,in-store,grocery,0.1056878119429245,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000241,CUST_000664,194.0,in-store,subscription,0.16876120053561036,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002383,CUST_000664,47.18,in-store,retail,0.16709590062876006,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000802,CUST_000665,5.16,mobile,utilities,0.1779203334575743,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000782,CUST_000665,4.41,in-store,grocery,0.1850033887846321,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000952,CUST_000667,34.44,mobile,subscription,0.06707355032005205,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000229,CUST_000667,10.89,in-store,grocery,0.0702422743757206,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000745,CUST_000667,9.94,in-store,retail,0.05929202105174325,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002298,CUST_000667,17.19,in-store,subscription,0.06349052365099142,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002841,CUST_000668,181.26,mobile,restaurant,0.08040214520875581,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000811,CUST_000668,241.69,mobile,grocery,0.07923884750353229,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002046,CUST_000668,192.21,online,gas,0.09564068164578995,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002147,CUST_000669,212.76,mobile,gas,0.1423951932354785,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002109,CUST_000670,148.74,in-store,utilities,0.13786643093796988,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002423,CUST_000670,220.29,in-store,restaurant,0.12882169720545153,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000927,CUST_000670,250.52,online,gas,0.13858367870714922,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000742,CUST_000672,48.76,in-store,restaurant,0.08767898098529908,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002470,CUST_000672,7.05,in-store,utilities,0.10467575295959121,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000491,CUST_000672,53.12,in-store,pharmacy,0.10219185018003552,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000056,CUST_000672,42.71,mobile,utilities,0.09013329312825158,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001206,CUST_000672,33.91,in-store,utilities,0.09597562930768103,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002399,CUST_000672,61.98,in-store,utilities,0.08971944853064281,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001264,CUST_000672,28.37,in-store,subscription,0.10167184603300465,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001332,CUST_000672,53.02,in-store,retail,0.09348466074973648,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002095,CUST_000673,131.77,online,retail,0.1396701848106182,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002843,CUST_000673,71.53,in-store,restaurant,0.1430052031929248,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000724,CUST_000673,96.33,mobile,grocery,0.14266624017426935,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000276,CUST_000673,104.78,mobile,retail,0.1309407519383567,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001219,CUST_000674,84.54,in-store,subscription,0.13330279297014264,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001578,CUST_000675,281.99,online,utilities,0.0422561334659063,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000262,CUST_000675,121.25,in-store,grocery,0.05104356932881157,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001067,CUST_000675,146.51,in-store,gas,0.0518336879640439,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001684,CUST_000675,105.64,mobile,pharmacy,0.05202510783404152,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002535,CUST_000675,258.76,online,utilities,0.047097754957218484,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001660,CUST_000676,154.4,in-store,utilities,0.11807422903829273,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002371,CUST_000676,143.36,in-store,grocery,0.11257468930530841,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002968,CUST_000676,57.42,in-store,subscription,0.13192324152193355,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000209,CUST_000676,86.87,in-store,utilities,0.13138786267611735,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002326,CUST_000677,14.36,in-store,gas,0.1018940575788752,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002097,CUST_000677,51.89,online,gas,0.09591700627973938,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000181,CUST_000677,58.67,online,utilities,0.10258427892302818,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000081,CUST_000677,29.51,in-store,utilities,0.11004073873653047,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000430,CUST_000678,87.46,in-store,pharmacy,0.138101681867094,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000286,CUST_000678,243.5,in-store,gas,0.13692639435973022,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002489,CUST_000679,36.05,mobile,gas,0.07808300208570017,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000888,CUST_000679,67.22,mobile,pharmacy,0.08777159125389021,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000788,CUST_000679,117.53,online,retail,0.08929450081834622,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002321,CUST_000680,245.42,mobile,subscription,0.13489748283098704,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002128,CUST_000680,381.7,mobile,utilities,0.13800747914075426,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000989,CUST_000680,312.17,online,grocery,0.1265959820915848,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001841,CUST_000680,27.17,online,retail,0.13852109250651753,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002056,CUST_000680,170.25,mobile,retail,0.137363759627383,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002238,CUST_000681,168.35,online,utilities,0.09786824020052445,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000131,CUST_000681,116.43,mobile,pharmacy,0.07938714623635265,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001292,CUST_000681,141.8,mobile,restaurant,0.07473943916957689,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002058,CUST_000681,236.93,online,gas,0.08667141184356339,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002377,CUST_000682,227.5,in-store,gas,0.04217767294473776,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001889,CUST_000682,151.81,online,gas,0.05280425115478948,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002604,CUST_000683,28.57,online,pharmacy,0.08682982944798816,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000897,CUST_000683,22.47,mobile,gas,0.08744167900510538,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002541,CUST_000683,64.52,online,subscription,0.08818609026999462,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000784,CUST_000684,268.65,online,subscription,0.20572608995510983,LOW,MONITORING,0.0,0.0,0.0,False
TXN_00002609,CUST_000684,84.35,mobile,subscription,0.20926266184599746,LOW,MONITORING,0.0,0.0,0.0,False
TXN_00002617,CUST_000686,339.86,in-store,subscription,0.06629660528496947,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001248,CUST_000686,45.74,in-store,pharmacy,0.08074462873556398,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002621,CUST_000686,290.25,online,pharmacy,0.0681620466118925,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000321,CUST_000687,93.19,in-store,grocery,0.1402276444421023,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001794,CUST_000688,105.17,online,retail,0.07645462802922263,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000001,CUST_000688,80.6,online,gas,0.07367113407792819,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000553,CUST_000688,57.52,mobile,gas,0.06874104826296167,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000789,CUST_000688,47.41,mobile,gas,0.07295417079369264,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002495,CUST_000688,94.34,mobile,restaurant,0.08104185840499492,MINIMAL,APPROVE,0.0,0.0,0.0,False
